created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Nov 18 23:36:45 +0000 2023;1726021655439544699;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar pemikiran yg luar biasa ini melahirkan pak ganjar dengan pola pikir hebatnya";0;0;0;0;in;1710497942644183040;1725868060500951174;tuejaw;https://twitter.com/tuejaw/status/1726021655439544699
Sat Nov 18 23:36:44 +0000 2023;1726021650280481219;"saran untuk ganjar jangan buang2 waktu hanya menjelekkan jokowi tapi sebaiknya anda turun lapangan cari pendukung";0;0;0;0;in;1521094067794300928;1726021650280481219;mahie_andi;https://twitter.com/mahie_andi/status/1726021650280481219
Sat Nov 18 23:36:42 +0000 2023;1726021644978958659;"@ganjarpranowo Antusias yg luar biasa dr pekerja tangerang .. semangat bareng pak ganjar";0;0;0;1;in;1527856457232039936;1725708781412384983;Naurayasmin1011;https://twitter.com/Naurayasmin1011/status/1726021644978958659
Sat Nov 18 23:36:41 +0000 2023;1726021638293164250;"@Dennysiregar7 Dia lupa bhwa tidak smua jalan itu lurus dan mulus, pas di pengkolan eh di kira lurus akhir nya nabrak sana sini ,, emergency family  permisi  babang ganjar dan babang mahfud mau lewat .";0;0;0;0;in;1711999254120845312;1725870436146381292;BedranGand73229;https://twitter.com/BedranGand73229/status/1726021638293164250
Sat Nov 18 23:36:36 +0000 2023;1726021619221701112;"@Melihat_Indo @ganjarpranowo salut banget kalo liat banyak prestasinya pak ganjar dan pak Ganjar tulus melayani masyarakat ya pak";0;0;0;0;in;790976007956082688;1725865069442154796;asmzara;https://twitter.com/asmzara/status/1726021619221701112
Sat Nov 18 23:36:33 +0000 2023;1726021605724483756;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar good job buat pak ganjar, seluruh lapisan masyarakat indonesia mendukung anda";0;0;0;0;in;1710456373492723712;1725868060500951174;zsuebra;https://twitter.com/zsuebra/status/1726021605724483756
Sat Nov 18 23:36:31 +0000 2023;1726021596698280230;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Pak Ganjar  inilah calon pemimpin bangsa yang tegas lugas dan sigap pol";0;0;0;0;in;1593373515800973312;1725868060500951174;fandyan58;https://twitter.com/fandyan58/status/1726021596698280230
Sat Nov 18 23:36:26 +0000 2023;1726021577702310168;"GANJAR orang Benar..";0;0;0;0;in;723969192;1726021577702310168;MulyadiMade;https://twitter.com/MulyadiMade/status/1726021577702310168
Sat Nov 18 23:36:22 +0000 2023;1726021560409190444;"@ganjarpranowo Kita akan selalu mendukung penuh pak Ganjar";0;0;0;0;in;843230995;1725804545387962811;Griwxce;https://twitter.com/Griwxce/status/1726021560409190444
Sat Nov 18 23:36:21 +0000 2023;1726021555732480292;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar bakal mengerti bahwa hal yg disebutkan pak ganjar adalah pondasi utama";0;0;0;0;in;1710572247000215552;1725868060500951174;buenderang;https://twitter.com/buenderang/status/1726021555732480292
Sat Nov 18 23:36:10 +0000 2023;1726021507741278620;"@ganjarpranowo Semangat terus untuk pak ganjar dalam memberikan motivasi untuk para masyarakat";0;0;0;0;in;1703825466321510400;1725708781412384983;adeliak15;https://twitter.com/adeliak15/status/1726021507741278620
Sat Nov 18 23:36:06 +0000 2023;1726021494822879565;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Bismillahirrahmanirrahim Mendukung Ganjar Pranowo dan Mahfud MD sebagai Pemimpin Indonesia";0;0;1;1;in;1603588449256108032;1725868060500951174;ReneeEmbun;https://twitter.com/ReneeEmbun/status/1726021494822879565
Sat Nov 18 23:36:05 +0000 2023;1726021489965793789;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar salut dengan pak ganjar, akademisi pun ikut mendukung anda";0;0;0;0;in;1710501035842609152;1725868060500951174;suipring;https://twitter.com/suipring/status/1726021489965793789
Sat Nov 18 23:36:02 +0000 2023;1726021474610548897;"@Nikmatul_Sg ya aku mah tetep dukung Pak Ganjar daripada yang lain";0;0;0;0;in;764956184000331776;1725864609788338330;apasihxz;https://twitter.com/apasihxz/status/1726021474610548897
Sat Nov 18 23:36:01 +0000 2023;1726021472253354306;"@Melihat_Indo @ganjarpranowo Pa Ganjar tetap konsisten pada omongan nya bahwa tuanku ya rakyat.  Mangknya sampe sekarang pun ttep malekat pada hati pa ganjar";0;0;1;1;in;1701228596679913472;1725865069442154796;BraelynnHa59102;https://twitter.com/BraelynnHa59102/status/1726021472253354306
Sat Nov 18 23:35:45 +0000 2023;1726021405588996168;"@Melihat_Indo @ganjarpranowo pak ganjar dihatiku pokoknya, kinerjnya pun nyata semua no janji2 semuanya nyata bener2 pak";0;0;0;0;in;764956184000331776;1725865069442154796;apasihxz;https://twitter.com/apasihxz/status/1726021405588996168
Sat Nov 18 23:35:42 +0000 2023;1726021391101935682;"@ganjarpranowo Kirain cuma ibu-ibu aja yang heboh ketika pak ganjar datang, ternyata bapak-bapak juga antusias banget ketemu pak ganjar";0;0;0;0;in;1687308538023194624;1725708781412384983;JesticEive;https://twitter.com/JesticEive/status/1726021391101935682
Sat Nov 18 23:35:34 +0000 2023;1726021359686553696;"Sandiaga Uno: Selaras dengan nomor urut PPP 17, siap wujudkan visi Ganjar-Mahfud ciptakan 17 juta lapangan kerja! - Lombok Insider https://t.co/c4cmIvJVVk";0;0;0;0;in;86211642;1726021359686553696;KasanMulyono;https://twitter.com/KasanMulyono/status/1726021359686553696
Sat Nov 18 23:35:34 +0000 2023;1726021357354500335;"@WagimanDeep212_ Ganjar Mahfud calon paling ideal";0;0;0;0;in;1703615097384656896;1725814470021382565;andimaru__;https://twitter.com/andimaru__/status/1726021357354500335
Sat Nov 18 23:35:31 +0000 2023;1726021347309154483;"@Nikmatul_Sg Makanya saya pilihnya Ganjar Mahfud saja yang lebih sigap dalam kinerjanya";0;0;0;0;in;1586010991791570944;1725520688700920172;niayuni_ta;https://twitter.com/niayuni_ta/status/1726021347309154483
Sat Nov 18 23:35:16 +0000 2023;1726021283153101182;"@Gus_Raharjo Calon pemimpin yang kita mau adalah Ganjar Pranowo tidak ada yang lain";0;0;0;0;in;1711999254120845312;1725772284210954752;BedranGand73229;https://twitter.com/BedranGand73229/status/1726021283153101182
Sat Nov 18 23:35:15 +0000 2023;1726021278417715410;"@BosPurwa @mohmahfudmd Menko Polhukam nya wakilnya sendiri, Menkumham nya org PDIP sendiri... Lha piye toh om Ganjar? Friendly fire ini mah.. 💉⚔️🔫";0;0;0;0;in;1595680503134232577;1725825004301107483;Bang_Zzzz;https://twitter.com/Bang_Zzzz/status/1726021278417715410
Sat Nov 18 23:35:08 +0000 2023;1726021248155840842;"@Nikmatul_Sg wkwkwk jauh dong dibanding pak Ganjar ya lebih okean pak Ganjar";0;0;0;0;in;790716822056161281;1725864609788338330;nyamnyamzx;https://twitter.com/nyamnyamzx/status/1726021248155840842
Sat Nov 18 23:34:56 +0000 2023;1726021201108373776;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar maju besama pak ganjar dengan etika dan intelektual hebat";0;0;0;0;in;1704508415748296704;1725868060500951174;kielambu;https://twitter.com/kielambu/status/1726021201108373776
Sat Nov 18 23:34:53 +0000 2023;1726021187971772674;"@ZulkifliLubis69 tolong tanyakan kepada beliau2. kalo Gibran jadi cawapres Ganjar, apa beliau2 yg terhormat masih bersuara? ah sudahlah";0;0;0;0;in;1362200700898271233;1723673415050256585;upil52059432;https://twitter.com/upil52059432/status/1726021187971772674
Sat Nov 18 23:34:52 +0000 2023;1726021181130825810;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Menjaga Akal sehat itu hal paling penting. Dukung Ganjar Mahfud menang 🤟";0;0;1;2;in;1327548607319343104;1725868060500951174;ReshtuA;https://twitter.com/ReshtuA/status/1726021181130825810
Sat Nov 18 23:34:49 +0000 2023;1726021170292764742;"@DoankWarto Wakaka. Kebegoan ini mah. Ganjar boneka pdip boneka mami, cara jawab kl diinterview aja bikin malu, gak pernah relevan. Anies gak akan jadi boneka siapapun dan akan jd pemimpin yg amanah. AMIN";0;0;0;0;in;2853818442;1725671861445648635;FaisalAgil14;https://twitter.com/FaisalAgil14/status/1726021170292764742
Sat Nov 18 23:34:44 +0000 2023;1726021150919291292;"@Dennysiregar7 bakal pak ganjar yg menang pilpres 2024 kalem";0;0;0;0;in;1700967428891594752;1725579728701268069;Adalsidul;https://twitter.com/Adalsidul/status/1726021150919291292
Sat Nov 18 23:34:43 +0000 2023;1726021145848357222;"@ganjarpranowo inilah pemimpin yang sebenarnya pemimpin yang dibutuhkan oleh rakyat ya Pak Ganjar";0;0;0;0;in;1701430808710651904;1725804545387962811;ruuunyaa44;https://twitter.com/ruuunyaa44/status/1726021145848357222
Sat Nov 18 23:34:39 +0000 2023;1726021127250788609;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar begini lah kewajiban yg harus dimiliki setiap pemimpin, untung milihnya pak ganjar";0;0;0;0;in;1704626508566859776;1725868060500951174;thidrwheel;https://twitter.com/thidrwheel/status/1726021127250788609
Sat Nov 18 23:34:38 +0000 2023;1726021124138656118;"@Melihat_Indo @ganjarpranowo emang ya pak ganjar tulus melayani masyarakat dapat terlihat dari kinerja ny";0;0;0;0;in;790716822056161281;1725865069442154796;nyamnyamzx;https://twitter.com/nyamnyamzx/status/1726021124138656118
Sat Nov 18 23:34:37 +0000 2023;1726021118857973835;"knp km benci jokowi dan gibran? apa karena gibran tidak jd wakilnya ganjar? ni buktinya👇 https://t.co/bFRAGoWjIi";0;9;4;6;in;1074694736206680064;1726021118857973835;yulinasitia;https://twitter.com/yulinasitia/status/1726021118857973835
Sat Nov 18 23:34:34 +0000 2023;1726021105973084258;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Mantap banget pak ganjar..tetep dukung bapak yang terbaik pak ganjar";0;0;0;0;in;1464501068386258946;1725868060500951174;reyisna;https://twitter.com/reyisna/status/1726021105973084258
Sat Nov 18 23:34:33 +0000 2023;1726021104702308507;"@DoankWarto Ganjar boneka megawangi";0;0;0;0;in;1452428927968808961;1725671861445648635;Guskun98;https://twitter.com/Guskun98/status/1726021104702308507
Sat Nov 18 23:34:25 +0000 2023;1726021068819997072;"@ganjarpranowo Seketika capeknya bekerja terbayar dengan kedatangan pak ganjar";0;0;0;0;in;1687298682897805312;1725708781412384983;WizzoTowi;https://twitter.com/WizzoTowi/status/1726021068819997072
Sat Nov 18 23:34:21 +0000 2023;1726021053997351062;"@ganjarpranowo Semangat terus buat para pekerja terus untuk pak ganjar";0;0;0;0;in;1703831515166302208;1725708781412384983;auliakk65;https://twitter.com/auliakk65/status/1726021053997351062
Sat Nov 18 23:34:20 +0000 2023;1726021048888635756;"@Nikmatul_Sg Tetap setia dukung pak Ganjar Mahfud yang punya rasa tanggung jawab lebih besar";0;0;0;0;in;1586021456466833409;1725520688700920172;keyshalaura2;https://twitter.com/keyshalaura2/status/1726021048888635756
Sat Nov 18 23:34:17 +0000 2023;1726021037811491117;"Ganjar Pranowo : Selalu ada harapan-harapan, motivasi dan selalu mengingatkan, saya senang sekali. beliau selalu mengingatkan dalam setiap kepemimpinan jangan pernah lupa pada siapa yang pernah menolongmu, dan itu artinya itu saya terjemahkan rakyat. itu saya terjemahkan sebagai… https://t.co/xzU0TchKFz";0;0;0;2;in;1230994530083565568;1726021037811491117;sahabatganjar;https://twitter.com/sahabatganjar/status/1726021037811491117
Sat Nov 18 23:34:14 +0000 2023;1726021024226148562;"@ganjarpranowo dukungan yang luar biasa banget sari masyarakat buat pak ganjar";0;0;0;0;in;1251179509;1725708781412384983;JohnbertB;https://twitter.com/JohnbertB/status/1726021024226148562
Sat Nov 18 23:34:12 +0000 2023;1726021015988515247;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Sungguh luar biasa pak ganjar ini emang dah idaman banget dah Paling cocok di jadiin pemimpin negara ini";0;0;0;0;in;1708433865885519872;1725868060500951174;ArdiLombi2695;https://twitter.com/ArdiLombi2695/status/1726021015988515247
Sat Nov 18 23:34:09 +0000 2023;1726021002700947564;"Ganjar : “oiya lali aku”";0;0;0;0;in;1556463708926124032;1726021002700947564;dailycurhattku;https://twitter.com/dailycurhattku/status/1726021002700947564
Sat Nov 18 23:34:01 +0000 2023;1726020968727138797;"@Nikmatul_Sg @mohmahfudmd @ganjarpranowo Keren bnget sih masyarakat Madura jni... Sambutan nya sangat antusias untuk pak Mahfud... Ganjar Mahfud M3nang 🤟  #MaduraMenyambutMahfud";0;0;0;0;in;1717549476876070912;1725826173182374341;akusimanisss;https://twitter.com/akusimanisss/status/1726020968727138797
Sat Nov 18 23:33:50 +0000 2023;1726020924061983131;"@ganjarpranowo Bismillah yaa pak ganjar semoga dengan dukungan dari masyarakat bisa memenangkan pemilu 2024 nanti";0;0;0;0;in;1630851115272245248;1725708781412384983;hidayatkurn6553;https://twitter.com/hidayatkurn6553/status/1726020924061983131
Sat Nov 18 23:33:47 +0000 2023;1726020911017697400;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Ganjar Mahfud adalah harapan kita semua karena tindakan mereka yang nyata yg sangat di butuhkan masyarakat luas";0;0;0;0;in;1708427519190568960;1725868060500951174;SadimYamor79747;https://twitter.com/SadimYamor79747/status/1726020911017697400
Sat Nov 18 23:33:46 +0000 2023;1726020904185110939;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar mantab abis emang hal ini, harus terus dibisikan kd masyarakat sekitar agar memilih pak ganjar";0;0;0;0;in;1704648931215314944;1725868060500951174;graciws;https://twitter.com/graciws/status/1726020904185110939
Sat Nov 18 23:33:43 +0000 2023;1726020894324404303;"@alextham878 Kata mahpud, mas ganjar jangan nyindir saya, soal hukum, saya ini masih menkopolhukam loh gimana sih, awikawik";0;0;0;0;in;1582307421502205953;1725819002885382449;JaKarta73869289;https://twitter.com/JaKarta73869289/status/1726020894324404303
Sat Nov 18 23:33:38 +0000 2023;1726020871171805464;"@ganjarpranowo Pak Ganjar lah pemimpin yang dibutuhkan rakyat, pemimpin yang merakyat, sederhana dan rendah hati";0;0;0;0;in;1701430808710651904;1725708781412384983;ruuunyaa44;https://twitter.com/ruuunyaa44/status/1726020871171805464
Sat Nov 18 23:33:36 +0000 2023;1726020863756312959;"@Melihat_Indo @ganjarpranowo Kami sangat yakin untuk mendukung pak Ganjar pranowo";0;0;0;0;in;1713840198025707520;1725865069442154796;Badarsakhi19045;https://twitter.com/Badarsakhi19045/status/1726020863756312959
Sat Nov 18 23:33:31 +0000 2023;1726020840733790715;"@VIVAcoid sampai kapanpun saya tetap dukung Ganjar Pranowo no yang lain pak Ganjar Pranowo tetap dihati❤️";0;0;0;1;in;1704149962878230528;1725862197778399511;bintangku333;https://twitter.com/bintangku333/status/1726020840733790715
Sat Nov 18 23:33:29 +0000 2023;1726020835583115545;"@ganjarpranowo Pak Ganjar selalu memiliki ide-ide luar biasa untuk menjawab permasalahan yang ada di Indonesia.";0;0;0;0;in;1707421311323246592;1725804545387962811;Jongharu82;https://twitter.com/Jongharu82/status/1726020835583115545
Sat Nov 18 23:33:29 +0000 2023;1726020832483557385;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Pak Ganjar  setujuu pak...gaspol pak maju terooos pantang kendor yakin menang total";0;0;0;0;in;1593374907605606402;1725868060500951174;januriya88;https://twitter.com/januriya88/status/1726020832483557385
Sat Nov 18 23:33:25 +0000 2023;1726020815874134358;"Buruh Doakan Ganjar Pranowo Jadi Presiden #GanjarPranowo #PresidenRI #NKRI_HargaMati https://t.co/Yv82liC0Ph";0;0;0;0;in;1526051876684562437;1726020815874134358;FajarKu48869948;https://twitter.com/FajarKu48869948/status/1726020815874134358
Sat Nov 18 23:33:20 +0000 2023;1726020796869652757;"@ganjarpranowo Kehadiran pak ganjar membuat para pekerja tidak merasakan letihnya bekerja";0;0;0;0;in;1687295796348440576;1725708781412384983;AjufMad;https://twitter.com/AjufMad/status/1726020796869652757
Sat Nov 18 23:33:20 +0000 2023;1726020795582091609;"@Gus_Raharjo pak ganjar emang sosok yang suka blusukan sih jadi ga heran";0;0;0;0;in;1712181619254243328;1725772284210954752;seaphilles;https://twitter.com/seaphilles/status/1726020795582091609
Sat Nov 18 23:33:15 +0000 2023;1726020774899933620;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Berkah selalu pak Ganjar, semangat berjuang untuk rakyat dan semoga dilancarkan segala urusannya";0;0;0;0;in;1708426514189209600;1725868060500951174;AdamBetran57892;https://twitter.com/AdamBetran57892/status/1726020774899933620
Sat Nov 18 23:33:09 +0000 2023;1726020752556822556;"Dinasti Nusantara Yakin Ganjar Mampu Merawat Kearifan Adat dan Budaya #GanjarPranowo https://t.co/LjDeqTMAFj";0;0;0;1;in;79130206;1726020752556822556;jpnncom;https://twitter.com/jpnncom/status/1726020752556822556
Sat Nov 18 23:33:08 +0000 2023;1726020744499589480;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar memang mantab abis kalo sams pak ganjar tuh, orang yg memiliki etika baik";0;0;0;0;in;745187205224640512;1725868060500951174;rutiniztas;https://twitter.com/rutiniztas/status/1726020744499589480
Sat Nov 18 23:32:57 +0000 2023;1726020700111347927;"@mediaindonesia Masyaallah takabarakaallah sukses selalu Ganjar Mahfud sehat selalu";0;0;0;0;in;1706585324158423040;1725861442161893523;ndraanyu;https://twitter.com/ndraanyu/status/1726020700111347927
Sat Nov 18 23:32:53 +0000 2023;1726020682147131646;"@ganjarpranowo Bersama kita satukan suara untuk mendukung pak Ganjar Mahfud";0;0;0;0;in;3162752288;1725804545387962811;crofcle;https://twitter.com/crofcle/status/1726020682147131646
Sat Nov 18 23:32:49 +0000 2023;1726020667118964773;"@Gus_Raharjo pak ganjar sosok yang sangat sederhana ya";0;0;0;0;in;1712176489066876930;1725772284210954752;zeatilles;https://twitter.com/zeatilles/status/1726020667118964773
Sat Nov 18 23:32:48 +0000 2023;1726020663922819319;"@ganjarpranowo mantap pakk,Pak Ganjar adalah pemimpin yang di idam"kan oleh semua kalangan rakyat Indonesia";0;0;0;0;in;1702661057456832512;1725708781412384983;cocha473;https://twitter.com/cocha473/status/1726020663922819319
Sat Nov 18 23:32:48 +0000 2023;1726020661267824817;"@ganjarpranowo Terimakasih pak ganjar karena telah memotivasi para pekerja di Tangerang";0;0;0;1;in;1704443918614736896;1725708781412384983;annisa171204;https://twitter.com/annisa171204/status/1726020661267824817
Sat Nov 18 23:32:45 +0000 2023;1726020650480062918;"@ganjarpranowo pada ngerumunin pak ganjar gitu loo. mantappp";0;0;0;0;in;1244253678;1725708781412384983;Mhorinvizzkid1;https://twitter.com/Mhorinvizzkid1/status/1726020650480062918
Sat Nov 18 23:32:43 +0000 2023;1726020643563725061;"@WagimanDeep212_ Masyarakat harusnya bisa menilai sendiri siapa pemimpin yg tepat. Tapi Ganjar Mahfud yg paling tepat";0;0;0;0;in;1700638375303340032;1725814470021382565;zackyadhy;https://twitter.com/zackyadhy/status/1726020643563725061
Sat Nov 18 23:32:30 +0000 2023;1726020588416938128;"@geloraco Sudah berani ya Pak Ganjar ? Kalau gak jadi Capres dan masih berkawan dengan Pak Jokowi tentu kasih ponten 10, iya kan ? Tapi hati2 lho ya, jangan sampai memercik air didulang terpercik muka sendiri !";0;0;0;0;in;911573057243713536;1725815051154784477;y_yumnan;https://twitter.com/y_yumnan/status/1726020588416938128
Sat Nov 18 23:32:28 +0000 2023;1726020579164397972;"@cagubnyinyir2 @Bambang_Budimab @Bambangc5563 @SangBerpengaruh @xquitavee @heryrani @singolodra1945 @Armor_segara @David68159347 @maximilan_angel @Ganjar_Mahfud_3 @tjandra_alwi Drakor yg tidak ada habis2nya diwakilkan oleh ngasto 😂🤣";0;0;0;1;in;1713738245685796864;1725884848731205762;pangjaya0855260;https://twitter.com/pangjaya0855260/status/1726020579164397972
